Apartamentos por Pisos,Año de Construcción,Barrio Privado,Baños,Cantidad de Pisos,Disposición,Dormitorios,Estado,Garajes,Gastos Comunes,Hectáreas,M² de terraza,M² del terreno,M² edificados,Piso,Plantas,Sobre,Tipo de Propiedad,Vivienda Social,Zona,Moneda,Monto
2.0,2000.0,,1.0,,Al frente,2.0,Buen estado,,,,6.0,,55.0,1.0,2.0,,Apartamento,,Cerrito,$,24900.0
,,,1.0,,No aplica,,Buen estado,12.0,,,,,470.0,,,,Apartamento,,Montevideo,$,23900.0
,,,1.0,,Al frente,1.0,Excelente estado,,,,,65.0,60.0,,1.0,,Apartamento,,Unión,$,28000.0
7.0,2018.0,,1.0,15,Al frente,1.0,Excelente estado,1.0,,,2.0,,48.0,10.0,1.0,,Apartamento,,Malvín,$,40000.0
,,,1.0,,No aplica,,Buen estado,,,,,,35.0,,1.0,,Apartamento,,Punta del Este,$,33000.0
,,,2.0,,No aplica,3.0,Excelente estado,,,,,,200.0,,1.0,,Casa,,La Floresta,$,50000.0
,,,3.0,,No aplica,3.0,Excelente estado,,,,,1.0,133.0,,1.0,,Casa,,Punta del Este,$,23500.0
,,,2.0,,No aplica,3.0,Buen estado,1.0,,,,,93.0,,1.0,,Apartamento,,Cordón,U$S,400000.0
4.0,2010.0,,1.0,10,Al frente,1.0,Excelente estado,1.0,,,,,40.0,5.0,3.0,,Apartamento,,Pocitos,$,15900.0
,,,2.0,,Al frente,2.0,Excelente estado,,,,5.0,,50.0,1.0,1.0,,Apartamento,,Punta del Este,$,24000.0
,2000.0,,1.0,,Al frente,1.0,Buen estado,,,,,300.0,50.0,,1.0,,Casa,,Paso de la Arena,$,21000.0
,,,3.0,,Al frente,3.0,Buen estado,1.0,,,,,100.0,,1.0,,Apartamento,Si,Puerto Buceo,$,30000.0
,,,1.0,,Al frente,2.0,Buen estado,1.0,,,,,50.0,,1.0,,Apartamento,Si,Pocitos,$,75000.0
2.0,1970.0,,1.0,9,Al frente,2.0,Excelente estado,,,,,,65.0,2.0,1.0,Rambla,Apartamento,,Pocitos,$,35000.0
3.0,,,1.0,12,Al frente,1.0,Buen estado,1.0,,,6.0,,43.0,6.0,1.0,,Apartamento,,Pocitos,$,30000.0
,2020.0,,1.0,,Al frente,2.0,Excelente estado,,,,,65.0,,1.0,1.0,,Apartamento,,Aguada,$,26500.0
1.0,2024.0,,1.0,1,Al frente,1.0,Reciclada,,,,,,100.0,2.0,1.0,,Apartamento,,Centro,Consultar,
1.0,1980.0,,3.0,9,Al frente,3.0,Excelente estado,1.0,,,12.0,,94.0,7.0,1.0,,Apartamento,,Pocitos Nuevo,U$S,63600.0
,2023.0,,1.0,,Al frente,1.0,Buen estado,,,,3.0,,58.0,9.0,,,Apartamento,,Pocitos,U$S,40000.0
,2023.0,,1.0,,Al frente,1.0,A estrenar,1.0,,,,70.0,,6.0,1.0,,Apartamento,,Punta Carretas,U$S,39200.0
,1993.0,,2.0,,Al frente,2.0,Buen estado,,,,,58.0,,,1.0,,Apartamento,,Palermo,$,27500.0
,2014.0,,1.0,,No aplica,,Buen estado,,,,9.0,,39.0,1.0,1.0,,Apartamento,,Punta Carretas,$,26900.0
,2019.0,,,,,,Buen estado,1.0,,,,,,,,,Garaje o Cochera,,Pocitos,$,23000.0
,2015.0,,2.0,,Al frente,3.0,Excelente estado,2.0,,,,149.0,,1.0,1.0,,Apartamento,,Carrasco,U$S,64000.0
,2023.0,,1.0,,Al frente,1.0,Buen estado,1.0,,,5.0,,62.0,5.0,,,Apartamento,,Punta Carretas,U$S,43200.0
,1970.0,,3.0,,Lateral,4.0,Excelente estado,1.0,,,,1.0,340.0,,2.0,,Casa,,Atlántida Sur,U$S,60400.0
,,,1.0,,Al frente,1.0,A estrenar,,,,,53.0,43.0,402.0,1.0,,Apartamento,,La Blanqueada,$,24000.0
,2023.0,,1.0,,Al frente,,A estrenar,1.0,,,,600.0,,,1.0,,Apartamento,,Malvín,$,29900.0
,1990.0,,3.0,,No aplica,4.0,Buen estado,,,,,786.0,173.0,,,,Casa,,Barrio Córdoba,$,4500.0
2.0,2016.0,,3.0,3,No aplica,3.0,Buen estado,1.0,,,10.0,,126.0,1.0,1.0,,Apartamento,,Lagomar,U$S,96000.0
,2015.0,,1.0,,Al frente,3.0,Excelente estado,,,,,350.0,90.0,,2.0,Avenida,Casa,,Atlántida Sur,U$S,55600.0
,2013.0,,3.0,,Al frente,4.0,Excelente estado,,,,150.0,8.0,200.0,,1.0,Rambla,Casa,,Punta Colorada,$,48000.0
2.0,2013.0,,3.0,,Al frente,3.0,Excelente estado,1.0,,,,,135.0,,1.0,,Apartamento,,Punta Carretas,$,27000.0
5.0,50.0,,3.0,6,Al frente,2.0,Excelente estado,,,,20.0,,110.0,1.0,1.0,,Apartamento,Si,Centro,$,21000.0
,1970.0,,1.0,,Al frente,3.0,Buen estado,,,,,90.0,90.0,,1.0,,Casa,,Lagomar,N/A,
4.0,,,1.0,4,Al frente,1.0,Reciclada,1.0,,,,,45.0,6.0,3.0,,Apartamento,Si,Centro,U$S,96000.0
4.0,,,2.0,4,Contrafrente,2.0,Buen estado,1.0,,,,,50.0,1.0,3.0,,Apartamento,,Punta del Este,U$S,92000.0
,2013.0,,3.0,,Al frente,2.0,Excelente estado,1.0,,,,130.0,,3.0,1.0,,Apartamento,,Punta Carretas,$,28000.0
2.0,,,1.0,4,Al frente,1.0,A estrenar,2.0,,,2.0,,45.0,4.0,3.0,Avenida,Apartamento,Si,Centro,Consultar,
,2008.0,,3.0,,Al frente,2.0,Excelente estado,,,,,130.0,,3.0,1.0,,Apartamento,,Punta Carretas,$,56900.0
4.0,,,1.0,,Al frente,2.0,Excelente estado,,,,,,60.0,,1.0,,Apartamento,,Prado,$,32000.0
,1978.0,,1.0,,Al frente,2.0,Buen estado,1.0,,,,,50.0,,,,Apartamento,,Malvín,$,42000.0
4.0,1971.0,,1.0,10,Al frente,2.0,Buen estado,1.0,,,2.0,,55.0,6.0,1.0,,Apartamento,,Malvín Norte,U$S,2800.0
,1990.0,,2.0,,Al frente,2.0,Buen estado,1.0,,,,82.0,,8.0,1.0,,Apartamento,,Pocitos,Consultar,
4.0,1971.0,,1.0,10,Al frente,2.0,Buen estado,1.0,,,2.0,,50.0,,1.0,,Apartamento,,Malvín Norte,U$S,76000.0
2.0,,,2.0,,Al frente,3.0,Excelente estado,,,,,,95.0,8.0,1.0,,Apartamento,,Centro,U$S,2800.0
2.0,,,2.0,10,Al frente,2.0,Excelente estado,1.0,,,6.0,,70.0,1.0,1.0,,Apartamento,,Pocitos,U$S,68000.0
,2021.0,,1.0,,Al frente,1.0,Excelente estado,,,,,48.0,,,1.0,,Apartamento,,Pocitos Nuevo,$,16500.0
,,,1.0,,No aplica,2.0,Buen estado,,,,,,60.0,,1.0,,Apartamento,,Malvín,$,33000.0
,1960.0,,1.0,,Al frente,2.0,Buen estado,,,,3.0,67.0,65.0,,1.0,Avenida,Casa,,Cerrito,$,18500.0
,1970.0,,1.0,,Al frente,2.0,Buen estado,2.0,,,,492.0,105.0,,1.0,,Casa,,Carrasco Norte,$,37000.0
,,,2.0,,Al frente,2.0,Buen estado,2.0,,,65.0,130.0,130.0,,1.0,,Casa,,Bolivar,$,16000.0
1.0,1991.0,,1.0,1,Al frente,2.0,Excelente estado,1.0,,,4.0,,60.0,2.0,1.0,,Apartamento,,Bolivar,$,32500.0
,,,1.0,,No aplica,1.0,,1.0,,,,60.0,56.0,,,,Apartamento,,Tres Cruces,$,38000.0
3.0,2023.0,,1.0,4,Al frente,1.0,A estrenar,1.0,,,,48.0,30.0,1.0,1.0,,Apartamento,,Pocitos Nuevo,$,26000.0
,1986.0,,2.0,,Al frente,2.0,Reciclada,1.0,,,25.0,700.0,75.0,,2.0,,Casa,,Piriápolis,$,26500.0
,,,1.0,,No aplica,1.0,,,,,,40.0,40.0,,,,Apartamento,,Centro,$,23000.0
,1950.0,,1.0,,Al frente,,Reciclada,,,,,50.0,50.0,,1.0,,Oficina,,Centro,$,39000.0
,,,1.0,,Interior,1.0,Buen estado,,,,,,40.0,,1.0,,Apartamento,,Bella Vista,$,38000.0
,2022.0,,2.0,4,No aplica,2.0,Excelente estado,1.0,,,19.0,,104.0,3.0,1.0,,Apartamento,Si,Carrasco Este,$,29000.0
14.0,1960.0,,1.0,1,Al frente,1.0,Excelente estado,,,,,,37.0,,1.0,,Apartamento,,Malvín,$,25000.0
,1970.0,,2.0,,Al frente,5.0,Buen estado,2.0,,,,500.0,260.0,,1.0,,Casa,,Pocitos,$,31000.0
,,,1.0,,Al frente,1.0,A estrenar,1.0,,,,,,,1.0,,Apartamento,,Punta Carretas,U$S,3800.0
2.0,1968.0,,1.0,2,Contrafrente,1.0,Reciclada,,,,,55.0,55.0,,1.0,,Apartamento,,Ciudad Vieja,$,21500.0
,2016.0,,3.0,,,3.0,Buen estado,2.0,,,,1.0,,,2.0,,Casa,,Barrios Privados,$,15000.0
,1938.0,,1.0,,Al frente,2.0,Excelente estado,,,,5.0,,67.0,,1.0,,Apartamento,,Cordón,$,14000.0
,,,3.0,,No aplica,4.0,Excelente estado,,,,50.0,500.0,200.0,,2.0,,Casa,Si,La Paloma,U$S,63600.0
,2014.0,,2.0,,Al frente,3.0,Excelente estado,3.0,,,,881.0,254.0,,2.0,,Casa,,Carrasco Norte,$,22000.0
,2022.0,,1.0,,No aplica,,Sin Definir,,,3,,3.0,50.0,,1.0,,Chacra o Campo,,El Colorado,U$S,132000.0
,,,1.0,,Al frente,1.0,Excelente estado,1.0,,,,170.0,100.0,,1.0,,Casa,,Punta del Este,$,27000.0
,1995.0,,1.0,5,Al frente,1.0,Excelente estado,1.0,,,3.0,,45.0,1.0,1.0,Rambla,Apartamento,,Punta del Este,$,22000.0
,2023.0,,1.0,,Al frente,,Reciclada,,,,,,33.0,,1.0,,Oficina,,Carrasco,U$S,120000.0
,1980.0,,1.0,,No aplica,3.0,Buen estado,,,,,70.0,70.0,3.0,,,Apartamento,,Unión,$,30000.0
,2023.0,,1.0,,Al frente,,Excelente estado,2.0,,,5.0,,63.0,,1.0,Avenida,Oficina,,Carrasco,$,450.0
2.0,1980.0,,2.0,,Al frente,2.0,Buen estado,1.0,,,,,,8.0,,,Apartamento,,Pocitos,U$S,200000.0
,2014.0,,1.0,,No aplica,,Buen estado,,,,,34.0,34.0,,,,Apartamento,,Pocitos,$,25000.0
,1989.0,,1.0,,No aplica,1.0,Buen estado,,,,,36.0,36.0,3.0,,,Apartamento,,Pocitos,$,19000.0
,2018.0,,2.0,,No aplica,2.0,Buen estado,1.0,,,,87.0,80.0,3.0,,,Apartamento,,Carrasco Barrios con Seguridad,Consultar,
,,,1.0,,No aplica,1.0,Excelente estado,,,,,,100.0,,1.0,,Apartamento,,Piriápolis,U$S,40000.0
,,,1.0,,No aplica,2.0,Sin Definir,,,,,95.0,68.0,,1.0,,Casa,,Sayago,$,28900.0
,1980.0,,1.0,,Al frente,3.0,Reciclada,1.0,,,,75.0,70.0,,1.0,Avenida,Casa,,Unión,U$S,72000.0
50.0,1990.0,,1.0,2,Al frente,1.0,Buen estado,1.0,,,10.0,45.0,35.0,,1.0,,Apartamento,,Punta del Este,$,37000.0
,2022.0,,3.0,,Al frente,3.0,Excelente estado,3.0,,,,800.0,150.0,,1.0,,Casa,,Mirador de La Tahona,$,19500.0
,2009.0,,1.0,10,No aplica,1.0,Sin Definir,,,,,8.0,45.0,,3.0,,Apartamento,,Pocitos Nuevo,$,20500.0
,,,3.0,,No aplica,3.0,Excelente estado,3.0,,,,900.0,350.0,,3.0,,Casa,,Piriápolis,$,53300.0
4.0,2006.0,,1.0,10,Al frente,3.0,Excelente estado,,,,8.0,,70.0,3.0,2.0,Avenida,Apartamento,,Aguada,$,22800.0
,2000.0,,2.0,,Al frente,2.0,Buen estado,1.0,,,5.0,,70.0,3.0,1.0,,Apartamento,,Pocitos,$,18500.0
,1999.0,,1.0,,Al frente,1.0,Buen estado,,,,,7.0,,6.0,1.0,,Apartamento,,Tres Cruces,$,30000.0
,,,1.0,,No aplica,,Sin Definir,,,,,,,,1.0,,Negocio Especial,,Solymar,$,19900.0
,2018.0,,1.0,,Al frente,,Buen estado,1.0,,,,50.0,,7.0,1.0,,Apartamento,,Tres Cruces,U$S,96000.0
,1960.0,,2.0,,Al frente,3.0,Buen estado,2.0,,,,155.0,,10.0,1.0,,Apartamento,,Pocitos,$,26500.0
,,,1.0,,Al frente,2.0,Excelente estado,1.0,,,,,70.0,3.0,1.0,,Apartamento,,Pocitos,Consultar,
,2023.0,,1.0,,Al frente,2.0,A estrenar,1.0,,,,1.0,,9.0,1.0,,Apartamento,,Maldonado,$,28000.0
,1995.0,,1.0,,Al frente,1.0,Buen estado,,,,,32.0,,1.0,1.0,,Apartamento,,Pocitos,$,33000.0
,,,1.0,,No aplica,,,,,,,36.0,36.0,,,,Apartamento,,Centro,$,25500.0
2.0,1948.0,,1.0,3,Al frente,2.0,Reciclada,,,,6.0,,70.0,3.0,3.0,,Apartamento,,Ciudad Vieja,$,12000.0
,,,1.0,,No aplica,2.0,Sin Definir,1.0,,,,300.0,75.0,,1.0,,Casa,,Neptunia,$,28000.0
,,,2.0,,Al frente,1.0,Excelente estado,,,,,64.0,64.0,,1.0,,Casa,,Aguada,$,62000.0
5.0,,,1.0,,Contrafrente,,Excelente estado,,,,,,32.0,11.0,1.0,,Apartamento,,Pocitos Nuevo,$,33500.0
8.0,2020.0,,2.0,11,Al frente,2.0,A estrenar,,,,15.0,,109.0,1.0,1.0,,Apartamento,Si,Malvín,U$S,48000.0
,,,1.0,2,Al frente,2.0,Excelente estado,1.0,,,,,50.0,2.0,1.0,,Apartamento,,Punta del Este,$,30000.0
,1956.0,,2.0,,No aplica,3.0,Buen estado,,,,,140.0,140.0,,,,Casa,,Pocitos,$,12000.0
5.0,,,2.0,4,No aplica,2.0,Excelente estado,1.0,,,,,68.0,3.0,3.0,,Apartamento,,Punta del Este,$,24000.0
2.0,1980.0,,1.0,9,Al frente,2.0,Excelente estado,,,,5.0,,55.0,6.0,1.0,,Apartamento,Si,Parque Rodó,$,22000.0
4.0,,,1.0,3,Al frente,2.0,Excelente estado,,,,,,50.0,1.0,3.0,,Apartamento,,Aidy Grill,N/A,
2.0,1998.0,,1.0,2,Al frente,2.0,Excelente estado,,,,4.0,,55.0,2.0,3.0,,Apartamento,Si,Punta del Este,$,22000.0
,,,1.0,,Al frente,2.0,Buen estado,,,,,83.0,83.0,,1.0,,Casa,,Pocitos,$,23000.0
,1980.0,,2.0,10,Al frente,2.0,Reciclada,1.0,,,,,75.0,2.0,1.0,,Apartamento,,Pocitos,$,65000.0
,,,1.0,,No aplica,2.0,Buen estado,,,,,58.0,58.0,,,,Apartamento,,Prado,$,32000.0
,,,1.0,,Al frente,1.0,Buen estado,,,,,48.0,48.0,,,,Apartamento,,Centro,$,80000.0
4.0,1974.0,,1.0,8,Al frente,2.0,Excelente estado,,,,,,60.0,7.0,1.0,,Apartamento,,Centro,U$S,50000.0
,,,1.0,,Al frente,1.0,A estrenar,,,,,,39.0,,,,Apartamento,,Malvín,$,32000.0
2.0,1961.0,,3.0,10,Al frente,4.0,Buen estado,1.0,,,4.0,,115.0,,1.0,Avenida,Apartamento,,Pocitos,U$S,34000.0
5.0,2016.0,,1.0,6,Al frente,1.0,Excelente estado,,,,8.0,,50.0,1.0,1.0,Avenida,Apartamento,,Bella Vista,$,28000.0
4.0,2009.0,,1.0,10,Contrafrente,,Buen estado,,,,,,23.0,4.0,1.0,,Apartamento,,Pocitos,$,37500.0
,1950.0,,1.0,,Interior,1.0,Buen estado,,,,5.0,,40.0,,1.0,Rambla,Apartamento,,Parque Rodó,$,35000.0
,1989.0,,1.0,,Contrafrente,1.0,Buen estado,,,,,,42.0,,,,Apartamento,,La Blanqueada,$,23000.0
4.0,2016.0,,1.0,12,Al frente,,Excelente estado,,,,,,35.0,1.0,1.0,Avenida,Apartamento,,Parque Rodó,$,22000.0
6.0,1980.0,,1.0,2,Interior,1.0,Excelente estado,,,,,,45.0,1.0,1.0,,Apartamento,,Unión,$,25000.0
5.0,,,1.0,1,Al frente,2.0,Excelente estado,,,,,,55.0,1.0,1.0,,Apartamento,,Reducto,$,23000.0
8.0,2023.0,,1.0,21,Al frente,1.0,A estrenar,,,,3.0,,45.0,1.0,1.0,,Apartamento,,Malvín,$,50000.0
,1999.0,,1.0,,Al frente,1.0,Buen estado,,,,,,40.0,,,,Apartamento,,Punta Carretas,$,21600.0
,,,1.0,,Lateral,1.0,A estrenar,,,,,,45.0,,,,Apartamento,,Cordón,$,17000.0
8.0,2023.0,,1.0,21,Contrafrente,2.0,A estrenar,1.0,,,3.0,,50.0,6.0,1.0,Avenida,Apartamento,,Malvín,$,20500.0
10.0,2023.0,,1.0,21,Lateral,1.0,A estrenar,1.0,,,3.0,,45.0,5.0,1.0,Avenida,Apartamento,,Malvín,$,22000.0
,,,1.0,10,Al frente,,Buen estado,,,,,,50.0,10.0,1.0,,Apartamento,,Cordón,$,20000.0
2.0,1983.0,,1.0,3,Al frente,3.0,Buen estado,,,,3.0,,64.0,,1.0,,Apartamento,,Villa Española,$,19000.0
3.0,1982.0,,1.0,7,Al frente,1.0,Reciclada,,,,,,42.0,6.0,1.0,,Apartamento,Si,Cordón,$,20000.0
,,,1.0,,Al frente,1.0,Buen estado,,,,,,50.0,3.0,1.0,,Apartamento,,Prado,$,21500.0
,,,1.0,,No aplica,2.0,Reciclada,,,,51.0,,51.0,1.0,1.0,,Apartamento,,Punta Carretas,$,26500.0
2.0,,,1.0,3,Al frente,3.0,Excelente estado,,,,,,60.0,2.0,2.0,,Apartamento,,Sayago,$,23500.0
,,,1.0,,Interior,2.0,Buen estado,,,,,,50.0,,1.0,,Apartamento,,Cordón,$,32500.0
,2022.0,,1.0,,No aplica,1.0,A estrenar,,,,,,50.0,,1.0,,Apartamento,,Aguada,$,26000.0
5.0,2016.0,,1.0,5,Contrafrente,1.0,Excelente estado,,,,2.0,,30.0,3.0,1.0,,Apartamento,,Malvín,$,18000.0
9.0,2023.0,,1.0,27,Al frente,1.0,A estrenar,1.0,,,4.0,,46.0,10.0,1.0,,Apartamento,,Pocitos,$,27500.0
,1989.0,,3.0,,Al frente,3.0,Buen estado,1.0,,,,101.0,,11.0,1.0,,Apartamento,,Villa Biarritz,$,19900.0
3.0,,,1.0,1,Lateral,2.0,Excelente estado,,,,,,70.0,,1.0,,Apartamento,,La Blanqueada,$,28500.0
6.0,2018.0,,1.0,6,Al frente,1.0,Excelente estado,1.0,,,8.0,,45.0,2.0,1.0,,Apartamento,,Puerto Buceo,$,35000.0
,2015.0,,1.0,,Al frente,1.0,Excelente estado,1.0,,,6.0,,50.0,7.0,1.0,,Apartamento,,Buceo,$,19800.0
,1998.0,,2.0,,Al frente,2.0,Buen estado,,,,2.0,,74.0,4.0,,,Apartamento,,Centro,$,21500.0
3.0,2018.0,,1.0,,Al frente,2.0,Buen estado,1.0,,,2.0,,54.0,7.0,,,Apartamento,,Centro,$,22000.0
2.0,,,2.0,6,Al frente,3.0,Buen estado,,,,,,77.0,,3.0,,Apartamento,,Bella Vista,$,23000.0
,,,2.0,,No aplica,2.0,Excelente estado,1.0,,,,,85.0,,1.0,,Apartamento,,Punta del Este,U$S,43600.0
,,,2.0,,No aplica,2.0,Excelente estado,1.0,,,,,75.0,,1.0,,Apartamento,,Punta del Este,$,55000.0
,,,2.0,,No aplica,2.0,Excelente estado,1.0,,,,,75.0,20.0,1.0,Avenida,Apartamento,,Punta del Este,$,20400.0
,2014.0,,1.0,,Al frente,1.0,Excelente estado,1.0,,,,,45.0,,1.0,,Apartamento,,Belvedere,U$S,56000.0
,,,1.0,,No aplica,1.0,Excelente estado,,,,,,45.0,,1.0,,Apartamento,,Cordón,U$S,52000.0
,2017.0,,1.0,10,Contrafrente,,Excelente estado,,,,17.0,,48.0,1.0,1.0,,Apartamento,,Pocitos Nuevo,$,26000.0
,2004.0,,1.0,,Al frente,,Excelente estado,,,,,,38.0,,1.0,,Oficina,,Centro,$,32000.0
,2006.0,,2.0,,Al frente,2.0,Buen estado,,,,,58.0,,10.0,1.0,,Apartamento,,Punta Carretas,$,30000.0
,1986.0,,1.0,,Al frente,2.0,Buen estado,,,,,50.0,,9.0,1.0,,Apartamento,,La Blanqueada,$,1700.0
,1990.0,,1.0,,Al frente,3.0,Buen estado,,,,,63.0,,3.0,1.0,,Apartamento,,Buceo,U$S,60000.0
,1942.0,,3.0,,Al frente,5.0,Buen estado,,,,,1.0,450.0,,2.0,,Casa,,Carrasco,U$S,60000.0
3.0,,,1.0,,Al frente,,Buen estado,,,,,,,7.0,,,Apartamento,,Centro,$,15500.0
,,,2.0,10,Al frente,2.0,Excelente estado,1.0,,,,,65.0,,1.0,,Apartamento,,Pocitos,$,25000.0
4.0,,,1.0,,Al frente,1.0,Buen estado,,,,,,,10.0,,,Apartamento,,Parque Batlle,$,23000.0
,1994.0,,1.0,,,1.0,Buen estado,,,,,29.0,29.0,,1.0,,Apartamento,,Piedras Blancas,$,15000.0
,,,1.0,,Al frente,1.0,Excelente estado,,,,5.0,,35.0,,1.0,,Apartamento,,Cordón,$,35000.0
4.0,,,2.0,,No aplica,2.0,Buen estado,1.0,,,,60.0,60.0,4.0,,,Apartamento,,Punta del Este,$,27000.0
,1975.0,,2.0,,No aplica,2.0,Buen estado,,,,,80.0,80.0,,,,Apartamento,,Aidy Grill,$,26000.0
,,,2.0,10,Al frente,2.0,Excelente estado,1.0,,,,,65.0,,1.0,,Apartamento,,Pocitos,U$S,400000.0
4.0,,,1.0,,Al frente,1.0,Buen estado,,,,,,,10.0,,,Apartamento,,Parque Batlle,$,16500.0
,1994.0,,1.0,,,1.0,Buen estado,,,,,29.0,29.0,,1.0,,Apartamento,,Piedras Blancas,$,35000.0
,,,1.0,,Al frente,1.0,Excelente estado,,,,5.0,,35.0,,1.0,,Apartamento,,Cordón,$,24000.0
4.0,,,2.0,,No aplica,2.0,Buen estado,1.0,,,,60.0,60.0,4.0,,,Apartamento,,Punta del Este,$,9500.0
,1975.0,,2.0,,No aplica,2.0,Buen estado,,,,,80.0,80.0,,,,Apartamento,,Aidy Grill,$,23000.0
,,,2.0,,Contrafrente,2.0,Excelente estado,1.0,,,,,84.0,,1.0,,Apartamento,,Malvín,$,1200.0
,1970.0,,1.0,,No aplica,,Buen estado,,,,,30.0,,11.0,1.0,,Apartamento,,Cordón,$,35000.0
,,,1.0,,No aplica,3.0,Buen estado,,,,,,,,,,Apartamento,,Colón,$,35000.0
,2019.0,,3.0,,Al frente,2.0,Excelente estado,1.0,,,,143.0,,1.0,1.0,,Apartamento,,Golf,$,24000.0
3.0,,,2.0,20,Al frente,3.0,Buen estado,2.0,,,,,90.0,7.0,1.0,,Apartamento,,Centro,$,9500.0
,2022.0,,1.0,,Al frente,1.0,Excelente estado,1.0,,,5.0,74.0,65.0,,1.0,,Casa,,Shangrilá,$,23000.0
,1999.0,,1.0,,Al frente,1.0,Buen estado,1.0,,,,190.0,190.0,,2.0,Avenida,Casa,,Lagomar,$,1200.0
,,,3.0,,Al frente,5.0,Buen estado,,,,,550.0,550.0,,2.0,Avenida,Casa,,Aguada,$,35000.0
8.0,2023.0,,1.0,14,Al frente,1.0,A estrenar,,,,4.0,4.0,40.0,,3.0,Avenida,Apartamento,,Malvín,U$S,54000.0
,2000.0,,1.0,,Al frente,,Buen estado,,,,,34.0,34.0,,1.0,,Oficina,,Centro,$,17000.0
4.0,2007.0,,1.0,10,Al frente,1.0,Excelente estado,,,,5.0,55.0,55.0,3.0,1.0,,Apartamento,,Pocitos,$,17000.0
,,,1.0,,No aplica,4.0,Excelente estado,,,,,,170.0,,1.0,,Apartamento,,Centro,U$S,86000.0
1.0,2013.0,,3.0,10,Al frente,3.0,Excelente estado,3.0,,,18.0,226.0,226.0,7.0,1.0,,Apartamento,,Punta Carretas,$,32000.0
1.0,2008.0,,3.0,13,Al frente,4.0,Excelente estado,3.0,,,18.0,343.0,345.0,10.0,1.0,Rambla,Apartamento,,Pocitos Nuevo,$,25000.0
,,,1.0,,No aplica,1.0,Buen estado,,,,,,35.0,,,,Apartamento,,Prado,$,30000.0
,2000.0,,1.0,,Contrafrente,,Excelente estado,,,,3.0,,22.0,6.0,1.0,Avenida,Apartamento,,Pocitos,$,85000.0
4.0,1960.0,,1.0,6,Al frente,1.0,Buen estado,,,,8.0,,55.0,4.0,1.0,,Apartamento,,Cordón,$,25000.0
,,,2.0,,Interior,3.0,Buen estado,,,,,,82.0,,,,Apartamento,,Ciudad Vieja,$,24000.0
,1993.0,,1.0,12,Al frente,1.0,Buen estado,,,,,30.0,30.0,11.0,,,Apartamento,,Centro,$,38000.0
,2014.0,,2.0,,Al frente,1.0,Excelente estado,1.0,,,2.0,,56.0,1.0,1.0,,Apartamento,,Buceo,$,25000.0
,,,3.0,,No aplica,3.0,Excelente estado,2.0,,,,,139.0,,1.0,,Apartamento,,Carrasco,U$S,116000.0
,,,2.0,,No aplica,2.0,Excelente estado,2.0,,,,,136.0,,1.0,,Apartamento,,Carrasco,U$S,200000.0
,,,3.0,,Al frente,3.0,Excelente estado,2.0,,,26.0,,152.0,,1.0,,Apartamento,,Punta Gorda,$,15500.0
,,,3.0,,Al frente,3.0,Excelente estado,2.0,,,,20.0,160.0,,1.0,,Casa,,Carrasco,$,19000.0
2.0,2023.0,,2.0,10,Al frente,2.0,Excelente estado,1.0,,,,90.0,90.0,1.0,1.0,,Apartamento,,Golf,$,20000.0
2.0,2023.0,,2.0,10,Al frente,2.0,Excelente estado,1.0,,,,90.0,90.0,1.0,1.0,,Apartamento,,Punta Carretas,$,47000.0
3.0,,,1.0,2,Al frente,1.0,Excelente estado,,,,,,45.0,2.0,1.0,,Apartamento,,Ituzaingó,$,18000.0
2.0,,,2.0,10,Al frente,3.0,Buen estado,1.0,,,7.0,,75.0,4.0,1.0,,Apartamento,,Pocitos,$,31000.0
2.0,,,1.0,10,Al frente,1.0,Buen estado,1.0,,,,,40.0,7.0,1.0,,Apartamento,,Punta Carretas,U$S,96000.0
,,,1.0,,Al frente,,Buen estado,,,,,,12.0,,1.0,,Local Comercial,,Centro,U$S,88000.0
3.0,,,1.0,10,Al frente,1.0,Buen estado,,,,7.0,,50.0,3.0,1.0,,Apartamento,,Pocitos,U$S,152000.0
,,,1.0,,No aplica,2.0,Buen estado,,,,,,50.0,,,,Apartamento,,Prado,U$S,172000.0
,,,1.0,,Al frente,1.0,Buen estado,1.0,,,,,33.0,,,,Apartamento,,Cordón,U$S,50000.0
2.0,,,1.0,3,Al frente,2.0,Excelente estado,,,,3.0,,46.0,1.0,1.0,,Apartamento,,Centro,$,49000.0
,2020.0,,3.0,,Al frente,3.0,A estrenar,1.0,,,2.0,200.0,110.0,,2.0,,Casa,,El Pinar,$,12000.0
8.0,1960.0,,1.0,10,Al frente,1.0,Excelente estado,,,,35.0,,35.0,5.0,1.0,,Apartamento,Si,Centro,$,39000.0
4.0,2012.0,,2.0,13,Al frente,2.0,Excelente estado,1.0,,,5.0,,75.0,12.0,1.0,,Apartamento,,Malvín,$,25000.0
,2020.0,,1.0,14,Al frente,2.0,Excelente estado,,,,8.0,,68.0,6.0,1.0,,Apartamento,,Malvín,$,14000.0
5.0,2022.0,,1.0,,No aplica,,Buen estado,,,,5.0,35.0,35.0,1.0,,,Apartamento,,Pocitos,$,27000.0
1.0,1950.0,,2.0,2,Al frente,2.0,Buen estado,,,,,,55.0,,1.0,,Apartamento,,Cordón,$,24000.0
6.0,1983.0,,1.0,,No aplica,1.0,Excelente estado,,,,,40.0,40.0,2.0,1.0,,Apartamento,,La Blanqueada,$,23000.0
